Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Sex_F,Sex_I,Sex_M
-0.8234530508725888,-0.9681857663072213,-0.9782532798936675,-1.039877926252346,-0.8689322006492315,-0.774390432866616,-1.04118387587421,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.6880036258811723,-0.6979727023337958,-1.0266487226300118,-0.7630214623053951,-0.9204989748376657,-0.7208792805568839,-0.9915189867560392,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.852563900868083,-1.0336560938002928,-0.9957462843860694,-0.9696218475299803,-0.8703121821189361,-0.7462662946439154,-1.085832175795293,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.8990388317520029,-0.7259493278889608,-0.9512343893897607,-0.968271769473243,-1.013312130551918,-0.7036644787326165,-1.0925645603564766,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.9118859945876493,-0.7550652106794552,-1.2542532478061807,-0.835739211809058,-0.7300625693317926,-0.7328166156707353,-1.1220617989549828,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.7042748420775041,-0.699278395809776,-0.31601438607190063,-0.9186987333476632,-1.0765616940927205,-1.1663922470547892,-0.6075697289604615,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.7111869931310321,-0.7473344449342685,-0.4273729802312163,-0.8999725650420769,-0.7894714203116677,-0.8824228933295652,-0.8311108484028973,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.6904766657024317,-0.6340096078174335,-0.3971388608065325,-0.682584669102281,-0.6564488369160958,-0.591733667084225,-0.3820297671348018,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.6747107205171767,-0.8149366625746698,-1.1435233370559335,-0.9998096667601447,-1.096336860562233,-1.1577277823384673,-1.0609242679463549,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.6613931013101698,-0.6995627861066674,-0.7910839777467595,-0.8924273411854814,-0.7174796340698684,-0.7987569841115972,-0.7839307574200216,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
-0.6531743650366795,-0.6426177432920867,-0.3557797942551237,-0.8692275909017095,-0.800437981586209,-1.0333679789608639,-0.9168029839442255,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.6090300909658551,-0.5816191818802939,-0.15427267473470133,-0.7233658878212293,-0.5459334376629905,-0.575173925197181,-0.7392014743153408,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.7819351094575974,-0.4163604602490272,-0.7951740460709033,-0.8147157819744847,-0.8255857973594578,-0.7083764953748573,-0.6759907264418622,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.5029061715581203,-0.7025933056082677,-0.799043803376394,-0.55437550062203,-0.567389615899335,-0.9682797499181299,-0.8070157484966095,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.7633793226909472,-0.5678292820118122,-0.8737372407097088,-0.8043494401126137,-0.48433258260324813,-0.2537667525486511,-0.9497718648186074,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.48322792520476826,-0.4524592009502974,-0.2847004887321369,-0.5380920829368289,-0.5425020203939921,-0.5331945306338869,-0.8433856994809242,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.6763112932676713,-0.38276319417511234,-0.4214230158546556,-0.9968357937016495,-0.6384416086837896,-0.7398538042365665,-0.6866748188066296,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.6154835262283787,-0.6107886234446485,-0.9225378765921026,-0.6751929406234999,-0.5977462407828079,-0.8386859143513887,-0.9134753859100517,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.491215023653441,-0.6711000685576023,-0.9091136917910286,-0.7286324211242242,-0.7187989105397757,-0.7936328979887799,-0.8122844042953445,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.5353020212433981,-0.4329811366893569,-0.640298591019149,-0.7004776950727336,-0.5306485302671119,-0.6658701974301652,-0.8455043583122932,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.5647435275415271,-0.39984252507520296,-0.5368501581553058,-0.6140314835298777,-0.5522184277690517,-0.6993377293986617,-0.6461667165386615,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.30502044464995015,-0.7858769021227182,-0.6547686050320325,-0.699568125496276,-0.8093508072831866,-0.694925532282312,-0.8919154043973323,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.33011532127869586,-0.63158022748972,-0.3625974225959129,-0.675432649167804,-0.5293278144408007,-0.7453918072454923,-1.1306808503837629,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
-0.37101308697342505,-0.5575987965098028,-0.4748627905997682,-0.41800336034507457,-0.05635067171761205,-0.27813461790105914,-0.6187423911280632,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.5096521725487521,-0.5431016963115185,-0.48196279440662104,-0.6045887484771592,-0.3869251971869569,-0.6756625983134459,-0.6735843006026397,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
-0.29431201262773893,-0.3603005947435546,-0.2633339623356708,-0.5538361164685481,-0.6525212469483546,-0.5228520433722307,-0.5427146789269262,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.32905031650669603,-0.5384969421869029,-0.39939528066617785,-0.3672400041924671,-0.26246121214678503,-0.7443607483435687,-0.6848985716449391,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
-0.29325215758429574,-0.20721375365325273,-0.5821608953534115,-0.32235486086747134,-0.25498078438148053,-0.4263173131631976,-0.34881821157074794,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.47102951206343224,-0.41078130018745446,0.127005534775624,-0.35192754021357314,-0.279684757152846,-0.22489246863960524,-0.7266099879734382,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.3109602214195426,-0.49946783923282795,-0.8400648687150685,-0.8000208455047559,-0.6762087855078063,-0.8317572659965986,-0.8055353113435265,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.396915610592412,-0.5439102043607672,-0.532685152730259,-0.5485776318620491,-0.18008447635394279,-0.5478147963183768,-0.6978899644791786,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.5987343444088987,-0.3571070467582149,-0.6241610049583337,-0.7511063815466789,-0.8479662265640103,-1.0554169653153775,-0.7870370927725391,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
-0.34181677867832777,-0.22745042891799241,-0.3476881902447659,-0.31494380362497026,-0.2557709424681096,-0.5462063233072345,-0.501837829809528,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.29018321896984917,-0.2004341712652313,-0.12812167077764308,-0.3644148365521515,-0.1454986128038071,-0.5654009079431497,-0.6275052479166109,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.2556437208532409,-0.025436283359728844,-0.12758979243560925,-0.5051644992749631,-0.4070769264617316,-0.272002514758215,-1.0205322314809078,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.23285777482072392,-0.2525200892665348,-0.04984685446454547,-0.358281653967724,-0.29027298923521544,-0.20210614906663416,-0.52170801243043,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.3005735936507353,-0.1880419052854296,-0.6088643121811709,-0.5111837505220496,-0.3713771735683382,-0.524176096638565,-0.6921825481622607,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.16350563881297012,-0.2738850891905945,-0.1371860432579608,-0.20555707137850085,-0.12387451640017817,-0.6474794099591072,-0.5444879666458381,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.08302474240882464,-0.057846294991372754,-0.409188112149103,-0.2622471979492799,-0.19342749989862576,-0.6807609987499406,-0.2527376015907342,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.19696478505485365,-0.04905361708062019,-0.050830966317755355,-0.3124492112619121,-0.23167960313456107,-0.31868223880330987,-0.37068071192684104,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
-0.34815595647970793,-0.14241497851839566,0.17407719035284416,-0.430453947568554,-0.11801106808242498,-0.5227141518239854,-0.5713818254917984,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.27618551286244775,-0.04642969119972031,-0.4221893141968412,-0.3082265821487454,-0.3380236839919419,-0.6308433647999367,-0.5897193793670978,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.15586402138211508,-0.5826478371717724,-0.45852038992823885,-0.41066037965218055,-0.5819074410765568,-0.47619429899940197,-0.5039737941194161,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.13723142373073752,-0.21876858609892685,-0.19309532104775992,-0.1906332894858899,-0.023256521415231723,-0.1130523296253675,-0.2699823460074452,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-0.1527239581331251,-0.3053109393067195,-0.8950826416505355,-0.48882071590438675,-0.5517345137127277,-0.46461243710270783,-0.5085879606263963,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.06187067836706809,-0.08531322784975834,-0.08943298291135297,-0.05513655904721863,-0.052968182826195594,-0.12994451359730766,-0.582875985930514,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-0.12422424283900654,0.04260697546511149,0.28611221751275734,-0.29844541287551546,0.06882777627558816,-0.5861505123619818,-0.5460776559939553,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.013320989566035843,0.011359348549728011,0.05212475615665154,0.1329105022587641,0.03792142556660117,-0.08405182277781122,-0.333938386413253,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.17147785156344353,0.358410667852735,-0.21792052977411253,0.03164126054152781,0.08089073153406108,0.19347229049834885,-0.0925534647312523,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
-0.08499781152937037,-0.13265213921081884,0.22797305137779572,-0.4234751437230717,0.16579030148516805,-0.4691112737418096,-0.5214811760121065,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.1282240588374396,-0.03628156676875484,0.11775862087245345,-0.2854302587182475,-0.1251450085016873,0.02606433173590046,-0.5597552745374289,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
-0.010454129579896197,-0.10601368620847758,0.09192744543096387,-0.276972548328743,-0.20841812078372945,-0.21470707161436833,-0.3930369193328471,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.1417432941922377,0.13789732526208784,-0.4060306937701704,-0.11141550336461563,-0.019330081819795657,0.18397413406955918,-0.29468695177962906,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
-0.031675245225261876,0.38253794133788555,0.252482627003194,-0.04493553185417372,0.02945633231893607,0.6451147264366724,-0.19818455374632946,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.09669131975093609,-0.07514799149130758,-0.310543723058865,-0.20947928867220794,-0.41138449692715406,-0.1320359662019025,-0.2720995561759707,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.018433654991884058,0.0676865346606967,-0.14622299443854175,0.1812461464669664,0.04200029638119658,0.0719534222923069,-0.1899395857810682,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
-0.09560815156914644,0.1148849247943134,-0.03598975912362498,-0.4421661058946909,-0.2407207710647985,-0.1998264066784322,-0.3500556835860192,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.18139164594274435,0.2366416053130105,-0.02207308700137964,-0.026402225440212694,0.2911932820645701,0.3898418692900053,0.024404724578499275,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.04843899526803729,0.222608301448539,0.27663473109033637,0.60678899186551,0.8001973888743952,0.1687587706951541,-0.2164759290158152,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.20082541176711025,0.30448148101898465,-0.040453836616327746,0.10599511043225478,-0.026961471912112744,-0.10436572350667117,0.21015992799545985,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.3086946498231508,0.5190376388410168,0.5683032346182838,0.25229827086761386,0.4133881041357723,0.1714251388969887,0.3654251380183723,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.3219363626743697,-0.00033030899637062167,-0.30411976515083156,-0.2444555192846118,-0.2535999380537777,-0.24703393245988786,-0.6213311604490762,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.568183803653149,0.3572040834738978,0.4102711600040265,0.7450112170366077,1.1065585603934767,0.8788417082185911,0.26993978557237414,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.372599941918749,0.37466052152556756,0.4677260154881686,0.752988999284274,0.7583758746576901,0.4091116708193126,0.8540004570863058,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.3328105939944084,0.4551519370599282,0.17616523387537786,0.660099637371904,0.842057840858531,0.5858413677306787,0.16022775192324654,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.3020385361314659,0.3214276623629669,0.01026213079328399,0.5006764442811902,0.7327007628008261,0.38714220763984913,-0.1044611700220022,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.4161195713971906,0.600363857918239,0.7216871239117542,0.10800016098930812,0.17927258916368488,0.22531336878477798,-0.25068178367067545,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.4074263128222617,0.7284506387777411,0.4596280862131911,0.6034073195627773,0.5172799714606605,0.6329800698328444,0.41108541155411316,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.4716609863090921,0.5593753947103598,0.5972895046556165,0.6555560722692679,0.8933797588154817,0.39880926426016516,0.05440431136316337,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.47241875351674434,0.448173776285474,0.2509433786124129,0.5347473267278847,0.9110750655414595,0.41856142987513834,0.4673728250030666,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.5335859882362897,0.5420504968071433,0.7785089324112597,0.39692921132828474,-0.013158589789667009,0.7933110200874262,0.22000903387921775,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.3377332911626778,0.5753932828767427,0.00743604401541677,0.2661136925808993,0.5105287237533724,0.5151307456725861,0.2819093411886041,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.42724068960449074,0.5420260146512899,0.24083195627331946,0.6752453011459739,1.0322626634072598,0.5641204044649072,0.28672858150419744,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.6225674948294116,0.8431059997262166,-0.4374134328836513,0.8561699828410966,1.0510628841050402,0.6550476296402483,0.04716188361069341,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.5926756352300014,0.598481085955123,0.22884178554376738,0.5177460671816468,0.7816409964193314,0.7490808341570118,0.3282267042747855,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.5384031154709511,0.6225424168238295,0.5585128652609709,0.8585732633716341,0.6804011436620098,0.6171298527009641,0.6118822668559303,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.6404161922180824,0.5846656518933356,0.1414991012672799,0.5571495404058913,0.723906097154566,0.797130105911608,0.2497546313335839,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.5883059370054472,0.8024553155798895,0.13994475495565012,0.6918579939340644,0.4140221824939586,0.10462117640830514,-0.4782268832533805,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.3991482331265183,0.42072144695988384,0.2908275477668355,0.679989802701967,0.85771831949879,0.3091752863965653,0.06807153899035814,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.4528079357354203,0.4936593850697945,0.6104263893587508,0.7378413209344654,1.2827457947585388,0.467272955208661,0.2621411744719304,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.5509987643953361,0.39548601890405044,0.0556346130668999,0.23731661362233886,0.528554859357397,0.059762642513148105,0.26966556272419484,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.5585563291351827,0.4488613090715008,0.29396518029977237,0.4152224374609166,0.8030260069776166,0.33004620205173957,0.1506875419193986,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.7127442187969909,0.8852628545507363,0.15530722684617385,0.7387290719153243,0.6705955929701358,0.8121586284367207,0.43210453938453974,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.7153433470689844,0.6692051462844903,0.4539646597962061,0.7154088963018375,1.040391329254315,0.48897218044627094,0.31119386092640994,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.6077480462284792,0.6603015886299292,0.6538972637269314,0.8335812896223478,1.1628531897962369,0.7968983080050874,0.5698399699408289,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.6491377802795419,0.5854199117272479,0.41215835133652606,0.5613643297493541,0.8161747462121823,0.7296450251371015,0.550341465855116,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.7369146842938972,0.5703432461309265,0.3457558970476422,0.8498019025940029,0.947320571163139,0.5361204190601299,0.5827647987752819,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.7750016081057298,0.7615031174405145,0.5550729980578976,0.7937320054547341,1.0459182680463164,0.8583853850323252,0.7073744841989856,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.8171290850276771,1.0658463860802307,0.8460664048362085,0.9808072820320739,0.957412993424114,0.8903035893574285,1.3496146592398548,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.9502439636376936,0.4674619991802183,0.780302476907417,1.131204188531148,1.2394852772896945,0.7173487761992909,1.0879895819130574,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.949111609788294,0.6957868915946415,0.8299725862388323,1.0154166958095707,1.027286992577416,0.8138643372553743,1.0755759750868639,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.9020865951557923,0.7555654248579736,0.988509840838369,0.6554393667231758,0.6075784985111976,0.5624099526586882,0.9148269153271931,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.7057673757611633,0.8702827271718246,0.7894859732620174,0.9164158293373931,0.7321864611135148,1.1542123682884942,0.6143505581719886,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.9087554123530572,0.7921038065533998,1.3036304898368354,1.180409012662931,0.9930659667464844,1.1372327208947965,1.2047204947092418,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.7442805476741744,0.7760509907046593,0.4549264964604426,0.9783720771171504,1.3667391828480935,0.7988249052740364,0.5100408764566086,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.9147138043090096,0.9676811695207367,0.7148206354960677,1.025657044481926,1.0514283441446912,0.7638709766188778,0.48927648001034435,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.9168464559338625,0.6853739413243465,0.26767357090735416,0.720639625818842,0.8117113588907878,0.39203748202600863,0.5220705596771213,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.9280818096768231,0.996530532661397,0.8633876783762091,0.9890204286037049,1.1631393532006187,1.0171386065705903,1.1314287439730946,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.0652193393218192,1.072712971472047,1.065731733423346,1.2256063947830231,1.4574098515639984,1.0843012754633699,0.8916166173718895,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.8730506058200659,1.0313682706445582,0.5238598090126131,1.0811986378272693,1.7399897444074717,0.8607927298334563,0.6885714934849029,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.8886529403986707,0.8534644417576948,0.6588233931030395,1.357109673245853,1.5397084513067958,1.3087032815965172,1.037548516697452,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.896165440649236,1.1073262323640198,0.9365062984726719,1.1605903601303615,0.8054428123686773,1.1095173012797204,1.0453620032442783,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
0.9926567962200104,0.8266131842837308,0.35376030969409356,0.7139234835212847,1.1999695622738775,0.31523929997597094,0.5989309062799538,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.0884639607330613,1.0843809590154405,0.8703645407374128,1.6610317924704605,1.8323524881547248,1.682635218537265,1.365914152930876,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.9672109523030785,1.0203819309825461,0.9302294394204501,1.5114986148056664,1.4590632816940428,1.393918655887659,1.1127550516761262,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.9883296151451311,0.9183185374951428,0.8271181278022334,1.207448279182023,1.6318829674136295,1.2112085043666936,0.7554917348057405,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.0741339273721382,0.7847046150826552,0.8630984995986777,0.9168919839762434,1.4496833836520195,1.0426890949361391,0.863668497025099,-0.6748338290750633,-0.6880178825451705,1.31667715992019
0.8848238400439963,0.865149219098345,0.7298198417422478,0.7026188374365901,0.8315836228601899,1.3573552265483444,0.45595876588950673,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.1018810402279615,0.856437954545248,0.12209045912502578,0.7988200205012463,0.8545664580777251,0.34691251742475726,1.1452865817829276,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.0322430474109379,0.8642249485338124,0.5279236758084018,0.9472116743191513,0.8654381103829233,1.1928636046112397,1.0176731623617363,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.1201567549535452,1.0105762096654887,1.7086602705927143,1.7490576109821017,1.5854562045592138,1.3552795746532107,1.5110624653112823,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.020748924394024,1.2532408516336127,0.9878957514158658,1.759305882997567,1.4624040820201523,1.4191833691608795,1.7661832219557354,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.1103215063340262,0.4337326091875044,0.6052506256482887,1.282278366379327,1.4149416821510332,1.463207448260136,-0.35965791015064147,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.1116506097350465,1.2614275254129754,0.8503034564515675,1.7058959884333238,2.1911798312816475,1.3900303367263864,1.2076205138537004,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.03853248925782,0.9982560011227405,1.1892049295260883,1.3851622932786225,1.545664744238564,1.1556367624887516,1.453672649186142,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.3300925243454331,1.3722538648062697,1.1935399720007815,1.5780331579549076,1.1740233123177732,0.9198196711598636,1.9191451027485447,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.1227046471562445,0.8251805078367175,1.2574221846873017,1.4966054360819496,1.0014920852675384,1.6562688005071406,1.749506399766327,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.2474078228647056,0.7955799116373625,1.0737052981893627,1.251614650623997,1.2944997680086856,0.870290001236791,0.663086893299511,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.2833987496496515,1.1745993678183124,0.666083570041896,1.6458249803945104,1.5023796758380317,1.0381443598937246,0.965488107665939,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.4078273848153229,1.612748707274142,2.0284113997059987,1.7122226630101838,1.6858089442063853,1.1622663248598906,1.2205039844614152,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.1628919204519228,1.3669795567687726,1.2640755562246782,2.0916283703746497,1.781997939163971,1.8107873824590062,2.109616664163865,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.205764530102438,1.357537833107727,1.149750487792213,1.7000939680452192,1.5661016388681832,1.204549527179658,1.8261849159028087,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.380153633644624,1.2345256841399748,0.822379053584222,1.7281408113518206,1.9975845148400782,1.5378516590124747,1.1772761182350762,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.4779445140858862,0.9037039997555413,1.3342074698086015,2.180895908318667,2.44485561534162,1.921756184328505,1.9185508981249162,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.618060466936491,1.2545190503262882,0.7483383372606153,2.312642505232609,1.9084606507993853,2.0203569608316694,1.8027161900771893,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.4799119987270484,1.3171038191984739,0.9440438572561649,1.730934635059881,1.4458966228774257,2.132115452304202,1.1193983277282509,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.6225298188949806,1.5727017245173893,1.5799709866989462,2.8303243677034127,3.041326769834177,3.316775931469309,2.199801303738431,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.494968951547053,1.4574299946306175,1.114565211944883,2.05827485485258,1.73594129027314,2.1958846983054756,1.17288119509126,-0.6748338290750633,-0.6880178825451705,1.31667715992019
1.593005921169363,1.1173882121113519,1.1019435803877409,1.5308334040973062,1.4910462419949146,1.9258468999579834,1.2120203995523515,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
1.8167354003760887,1.9644180950279109,2.045863064924425,3.3930127641204906,3.558341609066695,2.526388222772921,2.38106400866963,1.4818462811365198,-0.6880178825451705,-0.7594876181042093
2.0178653005515166,1.8528057154151771,1.9830191876451422,2.9793000240707697,2.970084239234136,3.050719089585303,2.8405719691834976,-0.6748338290750633,-0.6880178825451705,1.31667715992019
-2.6689845677561252,-2.9680576752500762,-2.2666839354089965,-1.6269643591696197,-1.4695492385416826,-1.4743296204104905,-1.6224164245177204,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-2.7319697576125863,-2.5190354280256906,-2.2498143511649777,-1.6803533407920415,-1.4908958075947916,-1.6490864262364167,-1.5992709240452765,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-2.7912292797660285,-2.7596346453335743,-2.51226958774547,-1.689238764415257,-1.2917321587440145,-1.6038582106120345,-1.752485587311351,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-2.635983649894793,-2.7556464509555547,-2.4545728145395556,-1.481043949611096,-1.6241260342082706,-1.6285289123876592,-1.7269383755569427,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-2.641303621070707,-2.492193993032839,-1.9255745750026727,-1.5527621194584644,-1.543022689208046,-1.6230526621897274,-1.3851903793853213,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-2.253353451210118,-2.459498699525706,-1.79752130504676,-1.5280358009913158,-1.5872954865945297,-1.49820777043848,-1.5999360894985368,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-2.385917803414752,-2.414530490330791,-1.7304420041207982,-1.6288715125295852,-1.4804848539236761,-1.5121483343022657,-1.5735996065251916,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-2.335991138014839,-2.2741960868505213,-2.0183147259528678,-1.4506641378276448,-1.6492087225182293,-1.5330251910036172,-1.4501958011058502,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-1.9042656098519164,-2.098310925196982,-1.698177473135842,-1.3231082717073779,-1.209377452098585,-1.3916745520329572,-1.5265732471721618,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-2.189892535203665,-2.0735395412397053,-1.2293108378587998,-1.5509130970674665,-1.3321386153081158,-1.2313005612067451,-1.4843893629670737,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-2.0938737806204295,-2.0060317548696234,-1.594204581298925,-1.6082073825929537,-1.326800027758127,-1.5081426062914443,-1.3236797492798618,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-1.9200379936243483,-1.9870447324853329,-1.4004684546333788,-1.4486065601855613,-1.4376552754746914,-1.3037706322836533,-1.461862403900543,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-1.5376969005087993,-1.8689831923664795,-2.0949528915804123,-1.3575347909207598,-1.281015697583472,-1.4270649460174327,-1.3637031255143859,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-1.6329965974840817,-2.0109443856130946,-1.3685663873262104,-1.4300268913679994,-1.3561187192512807,-1.4738009970332282,-1.5746638371765123,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-1.5662546985653125,-1.434940506465516,-1.3606614440370475,-1.2327473362963324,-1.2673926797351813,-1.1760210689052508,-1.206266607107257,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-1.3455432325964263,-1.1523053955760205,-0.9938432238281432,-1.0125489060514785,-1.188897411978625,-1.3956633246079515,-1.2339922934890335,-0.6748338290750633,1.45345059390131,-0.7594876181042093
-1.2884151912236133,-1.4309960430215352,-1.3987206607905762,-1.2244019675409044,-1.2324896248357042,-1.3176026704441755,-1.3829414654001646,-0.6748338290750633,1.45345059390131,-0.7594876181042093
